"","Country Code","Year","Count"
"1012","BLZ",1996,213664
"1013","BLZ",2011,330237
"1014","BLZ",1973,129294
"1015","BLZ",1965,106119
"1016","BLZ",2009,314655
"1017","BLZ",1979,141305
"1018","BLZ",2010,322464
"1019","BLZ",1977,136989
"1020","BLZ",1992,194324
"1021","BLZ",1986,169568
"1022","BLZ",1997,221580
"1023","BLZ",2017,375769
"1024","BLZ",1985,164921
"1025","BLZ",1969,119261
"1026","BLZ",1964,103069
"1027","BLZ",1975,133260
"1028","BLZ",2016,368400
"1029","BLZ",2015,360933
"1030","BLZ",1970,122182
"1031","BLZ",1961,94703
"1032","BLZ",1966,109347
"1033","BLZ",1968,116061
"1034","BLZ",2006,291329
"1035","BLZ",2013,345715
"1036","BLZ",2007,299025
"1037","BLZ",2008,306823
"1038","BLZ",2003,269425
"1039","BLZ",1987,174320
"1040","BLZ",1984,160347
"1041","BLZ",1976,135147
"1042","BLZ",1988,179028
"1043","BLZ",2002,262378
"1044","BLZ",1983,155822
"1045","BEN",1965,2632356
"1046","BEN",1999,6664098
"1047","BEN",1967,2735307
"1048","BEN",1976,3347173
"1049","BEN",1970,2912340
"1050","BEN",2002,7295394
"1051","BEN",1979,3618526
"1052","BEN",1996,6094259
"1053","BEN",2007,8454793
"1054","BEN",1997,6281639
"1055","BEN",2017,11175204
"1056","BEN",2012,9729248
"1057","BEN",2010,9199259
"1058","BEN",1983,4039949
"1059","BEN",1989,4820016
"1060","BEN",1973,3113675
"1061","BEN",1966,2682159
"1062","BEN",1982,3927714
"1063","BEN",2016,10872067
"1064","BEN",1964,2585965
"1065","BEN",1960,2431622
"1066","BEN",2011,9460830
"1067","BEN",1974,3187412
"1068","BEN",2000,6865951
"1069","BEN",1987,4535263
"1070","BEN",2006,8216897
"1071","BEN",1977,3433439
"1072","BEN",1981,3820128
"1073","BEN",1968,2791590
"1074","BEN",1990,4978496
"1075","BEN",1980,3717165
"1076","BEN",1969,2850661
"1077","BEN",1991,5149499
"1078","BEN",1985,4278501
"1079","BEN",1971,2976572
"1080","BEN",1992,5331803
"1081","BEN",2005,7982225
"1082","BEN",1988,4672852
"1083","BEN",2015,10575952
"1084","BEN",1998,6470265
"1085","BEN",2014,10286842
"1086","BEN",2013,10004588
"1087","BEN",1993,5521763
"1088","BEN",1994,5714220
"1089","BEN",2001,7076733
"1090","BEN",1978,3523938
"1091","BEN",1962,2502896
"1092","BEN",2004,7750004
"1093","BEN",1975,3265165
"1094","BEN",1961,2465867
"1095","BEN",1986,4404506
"1096","BEN",1984,4156819
"1097","BEN",1995,5905558
"1098","BEN",1963,2542859
"1099","BEN",1972,3043567
"1100","BEN",2003,7520555
"1101","BEN",2009,8944708
"1102","BEN",2008,8696921
"1103","BMU",2014,65139
"1104","BMU",1989,58841
"1105","BMU",1987,57849
"1106","BMU",1991,59021
"1107","BMU",1994,59320
"1108","BMU",2003,63325
"1109","BMU",1962,46600
"1110","BMU",1969,54000
"1111","BMU",1967,52000
"1112","BMU",1999,61285
"1113","BMU",2008,65273
"1114","BMU",1970,55000
"1115","BMU",1972,54200
"1116","BMU",1968,53000
"1117","BMU",1996,60129
"1118","BMU",2016,64555
"1119","BMU",1965,50100
"1120","BMU",1993,58910
"1121","BMU",1985,56898
"1122","BMU",1986,57382
"1123","BMU",2009,65636
"1124","BMU",1977,53400
"1125","BMU",1971,54600
"1126","BMU",1995,59746
"1127","BMU",1998,60943
"1128","BMU",2013,65001
"1129","BMU",1975,53000
"1130","BMU",1974,53400
"1131","BMU",1982,55449
"1132","BMU",2010,65124
"1133","BMU",1980,54670
"1134","BMU",2000,61833
"1135","BMU",2017,63874
"1136","BMU",2001,62504
"1137","BMU",1966,51000
"1138","BMU",2002,62912
"1139","BMU",2012,64798
"1140","BMU",1979,53800
"1141","BMU",1973,53800
"1142","BMU",1997,60497
"1143","BMU",2011,64564
"1144","BMU",1988,58347
"1145","BMU",2007,64888
"1146","BMU",1963,47700
"1147","BMU",1992,58595
"1148","BMU",2004,63740
"1149","BMU",1983,55930
"1150","BMU",1976,53200
"1151","BMU",2005,64154
"1152","BMU",1964,48900
"1153","BMU",1978,53600
"1154","BMU",1984,56423
"1155","BMU",2015,65239
"1156","BMU",2006,64523
"1157","BMU",1981,55050
"1158","BMU",1960,44400
"1159","BMU",1961,45500
"1160","BMU",1990,59326
"1161","BTN",1970,297316
"1162","BTN",1960,223288
"1163","BTN",1961,228851
"1164","BTN",1986,478692
"1165","BTN",1993,532596
"1166","BTN",2010,685503
"1167","BTN",2007,664876
"1168","BTN",1968,278734
"1169","BTN",1985,464266
"1170","BTN",2005,648739
"1171","BTN",2009,678323
"1172","BTN",1965,253994
"1173","BTN",1978,383326
"1174","BTN",1977,371428
"1175","BTN",1990,530804
"1176","BTN",2015,727876
"1177","BTN",2000,591021
"1178","BTN",1987,494312
"1179","BTN",1995,534620
"1180","BTN",2017,745568
"1181","BTN",1976,359725
"1182","BTN",1973,326982
"1183","BTN",1971,306955
"1184","BTN",1967,269947
"1185","BTN",1999,577881
"1186","BTN",1975,348396
"1187","BTN",1996,541465
"1188","BTN",1969,287891
"1189","BTN",1994,531897
"1190","BTN",1992,534516
"1191","BTN",1983,439822
"1192","BTN",1972,316828
"1193","BTN",1964,246964
"1194","BTN",1979,395195
"1195","BTN",1997,551709
"1196","BTN",2011,693298
"1197","BTN",2002,616018
"1198","BTN",1963,240523
"1199","BTN",1982,428934
"1200","BTN",1966,261668
"1201","BTN",2016,736709
"1202","BTN",2012,701583
"1203","BTN",1984,451476
"1204","BTN",1962,234554
"1205","BTN",1989,522179
"1206","BTN",1974,337485
"1207","BTN",1988,509540
"1208","BTN",2003,627839
"1209","BTN",1998,564377
"1210","BTN",1991,534632
"1211","BTN",2004,638815
"1212","BTN",2008,671613
"1213","BTN",1981,418111
"1214","BTN",2013,710238
"1215","BTN",2006,657410
"1216","BTN",1980,406875
"1217","BTN",2001,603640
"1218","BTN",2014,719056
"1219","BOL",1970,4484004
"1220","BOL",1981,5697096
"1221","BOL",1966,4122517
"1222","BOL",1999,8257066
"1223","BOL",1968,4297517
"1224","BOL",1965,4038872
"1225","BOL",1967,4208676
"1226","BOL",2009,9884781
"1227","BOL",1971,4581740
"1228","BOL",1969,4389246
"1229","BOL",1986,6309130
"1230","BOL",2003,8905823
"1231","BOL",1980,5579935
"1232","BOL",2010,10048590
"1233","BOL",2011,10212954
"1234","BOL",1993,7312850
"1235","BOL",2013,10542376
"1236","BOL",2008,9721454
"1237","BOL",1988,6580312
"1238","BOL",2004,9069039
"1239","BOL",2017,11192854
"1240","BOL",1985,6179460
"1241","BOL",1991,7011453
"1242","BOL",1961,3728964
"1243","BOL",1997,7937458
"1244","BOL",1979,5462419
"1245","BOL",1974,4892293
"1246","BOL",2007,9558439
"1247","BOL",1994,7466793
"1248","BOL",1996,7779267
"1249","BOL",2012,10377676
"1250","BOL",2014,10706517
"1251","BOL",1992,7160920
"1252","BOL",2000,8418264
"1253","BOL",1973,4785923
"1254","BOL",1998,8096761
"1255","BOL",1987,6442831
"1256","BOL",2005,9232306
"1257","BOL",1960,3656955
"1258","BOL",1964,3957757
"1259","BOL",1983,5932810
"1260","BOL",1990,6864842
"1261","BOL",1972,4682390
"1262","BOL",2002,8742814
"1263","BOL",1976,5113456
"1264","BOL",1984,6054123
"1265","BOL",1962,3802990
"1266","BOL",1977,5228252
"1267","BOL",1978,5344939
"1268","BOL",1975,5001419
"1269","BOL",2006,9395446
"1270","BOL",2001,8580235
"1271","BOL",1989,6721115
"1272","BOL",2015,10869730
"1273","BOL",1982,5814345
"1274","BOL",2016,11031813
"1275","BOL",1995,7622338
"1276","BOL",1963,3879192
"1277","BIH",1972,3851153
"1278","BIH",2010,3705472
"1279","BIH",2006,3765424
"1280","BIH",1982,4265185
"1281","BIH",1977,4063193
"1282","BIH",1990,4463423
"1283","BIH",1991,4369319
"1284","BIH",2016,3386267
"1285","BIH",1976,4025266
"1286","BIH",2011,3661175
"1287","BIH",1978,4100349
"1288","BIH",1996,3764425
"1289","BIH",1994,3936524
"1290","BIH",2001,3755512
"1291","BIH",2000,3751176
"1292","BIH",1971,3805287
"1293","BIH",1962,3353226
"1294","BIH",1960,3225668
"1295","BIH",1987,4479519
"1296","BIH",1964,3478997
"1297","BIH",1963,3417574
"1298","BIH",2005,3765331
"1299","BIH",1986,4435917
"1300","BIH",1973,3897256
"1301","BIH",2017,3351527
"1302","BIH",1980,4179855
"1303","BIH",1961,3288603
"1304","BIH",1974,3942225
"1305","BIH",1989,4507824
"1306","BIH",1995,3829050
"1307","BIH",1988,4509461
"1308","BIH",1998,3734337
"1309","BIH",2015,3429361
"1310","BIH",1999,3743354
"1311","BIH",1981,4222471
"1312","BIH",2013,3542605
"1313","BIH",1985,4392131
"1314","BIH",1983,4307905
"1315","BIH",1984,4350577
"1316","BIH",2004,3764194
"1317","BIH",2009,3735938
"1318","BIH",2002,3759387
"1319","BIH",1969,3717468
"1320","BIH",1965,3535643
"1321","BIH",2008,3754271
"1322","BIH",1975,3985105
"1323","BIH",1967,3632672
"1324","BIH",1979,4138819
"1325","BIH",1966,3586636
"1326","BIH",1992,4233676
"1327","BIH",1993,4078937
"1328","BIH",1997,3736070
"1329","BIH",2007,3762786
"1330","BIH",1968,3675454
"1331","BIH",2014,3482104
"1332","BIH",2012,3604972
"1333","BIH",1970,3760529
"1334","BIH",2003,3762173
"1335","BWA",1996,1504730
"1336","BWA",2001,1674678
"1337","BWA",2006,1835908
"1338","BWA",1972,667092
"1339","BWA",1960,502745
"1340","BWA",2016,2159944
"1341","BWA",1978,832467
"1342","BWA",1968,596947
"1343","BWA",1964,547873
"1344","BWA",2005,1799078
"1345","BWA",1988,1200067
"1346","BWA",2000,1643334
"1347","BWA",1987,1154906
"1348","BWA",1974,714712
"1349","BWA",1963,535685
"1350","BWA",1969,611300
"1351","BWA",1986,1110943
"1352","BWA",1975,741355
"1353","BWA",2004,1765527
"1354","BWA",1970,627715
"1355","BWA",2014,2088614
"1356","BWA",2008,1915639
"1357","BWA",1995,1469174
"1358","BWA",2010,1987105
"1359","BWA",1999,1610264
"1360","BWA",1989,1244484
"1361","BWA",1985,1069582
"1362","BWA",2015,2120716
"1363","BWA",1977,800529
"1364","BWA",2003,1734398
"1365","BWA",1992,1363554
"1366","BWA",1981,930408
"1367","BWA",1990,1286756
"1368","BWA",1994,1434059
"1369","BWA",1984,1031439
"1370","BWA",1971,646347
"1371","BWA",1961,512685
"1372","BWA",1997,1540425
"1373","BWA",1965,559994
"1374","BWA",1962,523778
"1375","BWA",2017,2205128
"1376","BWA",1979,865075
"1377","BWA",1983,996130
"1378","BWA",1998,1575824
"1379","BWA",1967,584092
"1380","BWA",1991,1326322
"1381","BWA",1973,689912
"1382","BWA",1976,769979
"1383","BWA",2012,2039551
"1384","BWA",1993,1399110
"1385","BWA",1982,962875
"1386","BWA",2011,2015402
"1387","BWA",2007,1875459
"1388","BWA",2013,2062536
"1389","BWA",2009,1953498
"1390","BWA",2002,1704642
"1391","BWA",1980,897868
"1392","BWA",1966,571964
"1393","BRA",2003,181809246
"1394","BRA",2013,201035903
"1395","BRA",2007,190130443
"1396","BRA",1998,169785250
"1397","BRA",1968,90387079
"1398","BRA",1985,135274080
"1399","BRA",1969,92746614
"1400","BRA",1986,138108912
"1401","BRA",2008,192030362
"1402","BRA",1997,167209040
"1403","BRA",1984,132383568
"1404","BRA",1987,140891602
"1405","BRA",1960,72179226
"1406","BRA",1977,112425392
"1407","BRA",1983,129448819
"1408","BRA",1988,143627503
"1409","BRA",1970,95113265
"1410","BRA",1972,99859383
"1411","BRA",1964,81064571
"1412","BRA",2004,184006481
"1413","BRA",2012,199287296
"1414","BRA",1993,156849078
"1415","BRA",1971,97482920
"1416","BRA",1994,159432716
"1417","BRA",1992,154259380
"1418","BRA",2016,206163058
"1419","BRA",1965,83373530
"1420","BRA",2010,195713635
"1421","BRA",1980,120694009
"1422","BRA",1966,85696505
"1423","BRA",2002,179537520
"1424","BRA",2005,186127103
"1425","BRA",1979,117878411
"1426","BRA",1975,107216205
"1427","BRA",2014,202763735
"1428","BRA",1961,74311343
"1429","BRA",1976,109790938
"1430","BRA",1962,76514328
"1431","BRA",1967,88035814
"1432","BRA",1996,164614688
"1433","BRA",1974,104706198
"1434","BRA",2011,197514534
"1435","BRA",2001,177196054
"1436","BRA",1963,78772657
"1437","BRA",2000,174790340
"1438","BRA",1989,146328304
"1439","BRA",1982,126498314
"1440","BRA",2009,193886508
"1441","BRA",1981,123570327
"1442","BRA",2006,188167356
"1443","BRA",1995,162019896
"1444","BRA",2017,207833831
"1445","BRA",1999,172318675
"1446","BRA",1973,102259497
"1447","BRA",2015,204471769
"1448","BRA",1991,151648011
"1449","BRA",1990,149003223
"1450","BRA",1978,115121153
"1451","VGB",1987,15407
"1452","VGB",1990,17489
"1453","VGB",1991,18006
"1454","VGB",1962,8310
"1455","VGB",1970,9827
"1456","VGB",1989,16862
"1457","VGB",2009,27039
"1458","VGB",2004,22334
"1459","VGB",1999,20026
"1460","VGB",1995,19313
"1461","VGB",1975,10699
"1462","VGB",1973,10392
"1463","VGB",2015,29152
"1464","VGB",1994,19074
"1465","VGB",1992,18438
"1466","VGB",1968,9421
"1467","VGB",2012,28650
"1468","VGB",1963,8476
"1469","VGB",2006,24023
"1470","VGB",1985,13956
"1471","VGB",1967,9222
"1472","VGB",1977,10928
"1473","VGB",1978,11045
"1474","VGB",1972,10208
"1475","VGB",2010,27794
"1476","VGB",2000,20311
"1477","VGB",1984,13322
"1478","VGB",2005,23107
"1479","VGB",1979,11218
"1480","VGB",1974,10562
"1481","VGB",1961,8167
"1482","VGB",1976,10821
"1483","VGB",1980,11478
"1484","VGB",1998,19821
"1485","VGB",1997,19665
"1486","VGB",1971,10017
"1487","VGB",1982,12249
"1488","VGB",2014,28989
"1489","VGB",1993,18786
"1490","VGB",1996,19502
"1491","VGB",1965,8830
"1492","VGB",1960,8048
"1493","VGB",1988,16154
"1494","VGB",2008,26097
"1495","VGB",1969,9626
"1496","VGB",2016,29355
"1497","VGB",2002,21129
"1498","VGB",1966,9025
"1499","VGB",1981,11826
"1500","VGB",1983,12752
"1501","VGB",2001,20675
"1502","VGB",2013,28847
"1503","VGB",1986,14649
"1504","VGB",2007,25047
"1505","VGB",2011,28319
"1506","VGB",2017,29577
"1507","VGB",2003,21672
"1508","VGB",1964,8646
"1509","BGR",1974,8678745
"1510","BGR",1987,8971359
"1511","BGR",2017,7075947
"1512","BGR",1979,8825940
"1513","BGR",1997,8312068
"1514","BGR",2016,7127822
"1515","BGR",1981,8891117
"1516","BGR",1965,8204168
"1517","BGR",1991,8632367
"1518","BGR",1982,8917457
"1519","BGR",2010,7395599
"1520","BGR",2001,8009142
"1521","BGR",2005,7658972
"1522","BGR",2011,7348328
"1523","BGR",1975,8720742
"1524","BGR",1986,8958171
"1525","BGR",1983,8939738
"1526","BGR",1973,8620967
"1527","BGR",1990,8718289
"1528","BGR",2008,7492561
"1529","BGR",1971,8536395
"1530","BGR",1964,8144340
"1531","BGR",1968,8369603
"1532","BGR",1972,8576200
"1533","BGR",2007,7545338
"1534","BGR",1988,8981446
"1535","BGR",1963,8078145
"1536","BGR",1989,8876972
"1537","BGR",1998,8256786
"1538","BGR",2013,7265115
"1539","BGR",1980,8861535
"1540","BGR",2012,7305888
"1541","BGR",1999,8210624
"1542","BGR",1969,8434172
"1543","BGR",2014,7223938
"1544","BGR",1984,8960679
"1545","BGR",1978,8814032
"1546","BGR",1967,8310226
"1547","BGR",2000,8170172
"1548","BGR",2006,7601022
"1549","BGR",1966,8258057
"1550","BGR",2004,7716860
"1551","BGR",1985,8960547
"1552","BGR",2003,7775327
"1553","BGR",1995,8406067
"1554","BGR",2009,7444443
"1555","BGR",1996,8362826
"1556","BGR",1961,7943118
"1557","BGR",1977,8804183
"1558","BGR",1976,8758599
"1559","BGR",1993,8472313
"1560","BGR",2002,7837161
"1561","BGR",1960,7867374
"1562","BGR",1970,8489574
"1563","BGR",1962,8012946
"1564","BGR",1994,8443591
"1565","BGR",2015,7177991
"1566","BGR",1992,8540164
"1567","BFA",1965,5174870
"1568","BFA",1986,7930694
"1569","BFA",2012,16571246
"1570","BFA",1981,6985160
"1571","BFA",1966,5256363
"1572","BFA",2010,15605217
"1573","BFA",1967,5343019
"1574","BFA",2017,19193284
"1575","BFA",1982,7158255
"1576","BFA",1992,9297113
"1577","BFA",2002,12293100
"1578","BFA",1971,5723381
"1579","BFA",2006,13829176
"1580","BFA",1979,6671656
"1581","BFA",1996,10372745
"1582","BFA",1975,6154545
"1583","BFA",1983,7340905
"1584","BFA",1972,5825173
"1585","BFA",2007,14252021
"1586","BFA",1974,6040041
"1587","BFA",2001,11944587
"1588","BFA",1960,4829288
"1589","BFA",1969,5528174
"1590","BFA",2016,18646378
"1591","BFA",2005,13421930
"1592","BFA",1991,9050084
"1593","BFA",2013,17072775
"1594","BFA",1980,6822843
"1595","BFA",1973,5930483
"1596","BFA",1968,5434041
"1597","BFA",1977,6398935
"1598","BFA",1997,10665546
"1599","BFA",1995,10089878
"1600","BFA",1988,8356305
"1601","BFA",1963,5027821
"1602","BFA",2011,16081911
"1603","BFA",1993,9552476
"1604","BFA",2000,11607942
"1605","BFA",1962,4960326
"1606","BFA",1989,8579823
"1607","BFA",1994,9816588
"1608","BFA",1998,10968724
"1609","BFA",1970,5624600
"1610","BFA",1976,6274037
"1611","BFA",2014,17586017
"1612","BFA",1987,8140073
"1613","BFA",2008,14689725
"1614","BFA",1964,5098890
"1615","BFA",2003,12654621
"1616","BFA",2015,18110624
"1617","BFA",2009,15141098
"1618","BFA",2004,13030569
"1619","BFA",1978,6530819
"1620","BFA",1985,7727907
"1621","BFA",1984,7531242
"1622","BFA",1990,8811034
"1623","BFA",1961,4894580
"1624","BFA",1999,11282701
"1625","BDI",2006,7607849
"1626","BDI",2017,10827024
"1627","BDI",1970,3479074
"1628","BDI",2001,6525545
"1629","BDI",2000,6378871
"1630","BDI",1960,2797932
"1631","BDI",1961,2852438
"1632","BDI",1962,2907321
"1633","BDI",1975,3700880
"1634","BDI",2016,10487998
"1635","BDI",2010,8675602
"1636","BDI",1996,6060111
"1637","BDI",2011,8958406
"1638","BDI",1991,5564926
"1639","BDI",1992,5685565
"1640","BDI",1983,4497533
"1641","BDI",1985,4750837
"1642","BDI",2009,8397668
"1643","BDI",1979,4051234
"1644","BDI",1988,5168698
"1645","BDI",2015,10160030
"1646","BDI",2005,7364862
"1647","BDI",1981,4266520
"1648","BDI",1987,5027138
"1649","BDI",1966,3170490
"1650","BDI",1965,3094379
"1651","BDI",1993,5798053
"1652","BDI",1974,3646431
"1653","BDI",1980,4157298
"1654","BDI",1976,3770871
"1655","BDI",1977,3854445
"1656","BDI",2014,9844297
"1657","BDI",1963,2964427
"1658","BDI",1971,3529997
"1659","BDI",1982,4379724
"1660","BDI",1964,3026290
"1661","BDI",1986,4886743
"1662","BDI",2012,9245988
"1663","BDI",1999,6267124
"1664","BDI",2007,7862214
"1665","BDI",1989,5307069
"1666","BDI",1967,3253218
"1667","BDI",1972,3569666
"1668","BDI",2003,6909154
"1669","BDI",1968,3336927
"1670","BDI",2002,6704113
"1671","BDI",2008,8126102
"1672","BDI",1990,5438957
"1673","BDI",1997,6122130
"1674","BDI",1978,3949266
"1675","BDI",2013,9540289
"1676","BDI",1998,6185562
"1677","BDI",2004,7131693
"1678","BDI",1994,5898967
"1679","BDI",1995,5987043
"1680","BDI",1973,3605126
"1681","BDI",1969,3413904
"1682","BDI",1984,4621103
"1683","KHM",2002,12637727
"1684","KHM",2007,13679962
"1685","KHM",1997,11298600
"1686","KHM",2008,13883834
"1687","KHM",1979,6770396
"1688","KHM",1967,6685960
"1689","KHM",1961,5872966
"1690","KHM",1983,7169997
"1691","KHM",2012,14780454
"1692","KHM",1992,9623889
"1693","KHM",2017,16009414
"1694","KHM",1975,7524447
"1695","KHM",1981,6749847
"1696","KHM",1966,6585035
"1697","KHM",1972,7302111
"1698","KHM",1991,9289299
"1699","KHM",1998,11600508
"1700","KHM",1978,6957265
"1701","KHM",2015,15521436
"1702","KHM",2003,12856163
"1703","KHM",1990,8975597
"1704","KHM",1970,6996576
"1705","KHM",2016,15766293
"1706","KHM",2011,14541423
"1707","KHM",1989,8691334
"1708","KHM",2006,13477709
"1709","KHM",1982,6919801
"1710","KHM",2013,15026332
"1711","KHM",1971,7139647
"1712","KHM",1974,7533336
"1713","KHM",1987,8198082
"1714","KHM",1984,7447853
"1715","KHM",1960,5722370
"1716","KHM",1988,8435912
"1717","KHM",1965,6467197
"1718","KHM",1993,9970733
"1719","KHM",1964,6331449
"1720","KHM",1985,7714880
"1721","KHM",2010,14312212
"1722","KHM",1999,11886458
"1723","KHM",1973,7449238
"1724","KHM",1986,7960949
"1725","KHM",1976,7404684
"1726","KHM",1977,7196042
"1727","KHM",1980,6693764
"1728","KHM",1996,10982917
"1729","KHM",1962,6028431
"1730","KHM",2001,12405408
"1731","KHM",1963,6183584
"1732","KHM",1968,6779787
"1733","KHM",1995,10656138
"1734","KHM",1969,6880623
"1735","KHM",2000,12155239
"1736","KHM",2004,13066469
"1737","KHM",1994,10317899
"1738","KHM",2005,13273354
"1739","KHM",2014,15274503
"1740","KHM",2009,14093604
"1741","CMR",2008,19252666
"1742","CMR",1996,13970813
"1743","CMR",1964,5643036
"1744","CMR",2012,21485266
"1745","CMR",1977,7887560
"1746","CMR",1966,5909882
"1747","CMR",1997,14344449
"1748","CMR",1987,10731064
"1749","CMR",1991,12137912
"1750","CMR",2006,18223674
"1751","CMR",1998,14723768
"1752","CMR",1967,6052420
"1753","CMR",2011,20906388
"1754","CMR",2013,22077298
"1755","CMR",1973,7052849
"1756","CMR",2007,18730282
"1757","CMR",2003,16800865
"1758","CMR",2001,15928910
"1759","CMR",2017,24566045
"1760","CMR",1963,5518104
"1761","CMR",2000,15513945
"1762","CMR",1984,9757841
"1763","CMR",2016,23926539
"1764","CMR",1960,5176918
"1765","CMR",1975,7451054
"1766","CMR",1995,13599988
"1767","CMR",1978,8121084
"1768","CMR",2005,17733410
"1769","CMR",1972,6867178
"1770","CMR",1974,7247287
"1771","CMR",1976,7664406
"1772","CMR",1992,12499499
"1773","CMR",1986,10395480
"1774","CMR",2014,22681858
"1775","CMR",2010,20341241
"1776","CMR",2004,17259322
"1777","CMR",1994,13230984
"1778","CMR",1962,5398729
"1779","CMR",1968,6201413
"1780","CMR",1985,10070806
"1781","CMR",1990,11780088
"1782","CMR",2002,16357602
