"","Country Code","year","value"
"872","XKX","1965",2.631730832
"873","ZAF","1965",2.552486272
"874","ZMB","1965",3.049878844
"875","ZWE","1965",3.373423336
"876","ABW","1966",0.616990878
"877","AFG","1966",2.171008785
"878","AGO","1966",0.184283276
"879","ALB","1966",2.63456388
"880","ARE","1966",6.534229793
"881","ARG","1966",1.497709542
"882","ARM","1966",2.884528457
"883","ASM","1966",3.282797797
"884","ATG","1966",2.052123643
"885","AUS","1966",2.283184382
"886","AUT","1966",0.701396116
"887","AZE","1966",2.768314487
"888","BDI","1966",2.429891028
"889","BEL","1966",0.675463567
"890","BEN","1966",1.874280454
"891","BFA","1966",1.562512466
"892","BGD","1966",3.150248836
"893","BGR","1966",0.654701202
"894","BHR","1966",2.293810404
"895","BIH","1966",1.43195377
"896","BLR","1966",0.999586747
"897","BLZ","1966",2.996520597
"898","BMU","1966",1.796407186
"899","BOL","1966",2.049845409
"900","BRA","1966",2.748117008
"901","BRB","1966",0.286319843
"902","BTN","1966",2.976587995
"903","BWA","1966",2.114998295
"904","CAF","1966",2.011282131
"905","CAN","1966",1.862813771
"906","CHE","1966",1.045151743
"907","CHL","1966",1.799396102
"908","CHN","1966",2.787331838
"909","CMR","1966",2.333993486
"910","COL","1966",2.918203919
"911","COM","1966",1.935596664
"912","CRI","1966",3.22716246
"913","CUB","1966",1.957526322
"914","CYM","1966",0.856638195
"915","CYP","1966",0.744767756
"916","DEU","1966",0.834560801
"917","DJI","1966",6.648399315
"918","DMA","1966",1.938408149
"919","DNK","1966",0.803006033
"920","DOM","1966",3.098440308
"921","DZA","1966",2.763975303
"922","ECU","1966",2.921173088
"923","ERI","1966",2.637467539
"924","ESP","1966",1.024027852
"925","EST","1966",1.078006708
"926","ETH","1966",2.477363246
"927","FIN","1966",0.374800826
"928","FJI","1966",2.645064942
"929","FRA","1966",1.022959986
"930","GAB","1966",1.811706696
"931","GBR","1966",0.551303249
"932","GEO","1966",1.143478098
"933","GHA","1966",2.575749577
"934","GIB","1966",2.125075226
"935","GIN","1966",1.785731013
"936","GNB","1966",1.406519599
"937","GNQ","1966",2.574605504
"938","GRC","1966",0.737804081
"939","GRD","1966",0.314395997
"940","GRL","1966",3.262522732
"941","GTM","1966",2.804420185
"942","GUM","1966",2.346958229
"943","GUY","1966",1.922439292
"944","HND","1966",2.889956621
"945","HRV","1966",0.693189535
"946","HTI","1966",1.920652525
"947","HUN","1966",0.302244758
"948","IDN","1966",2.713856592
"949","IND","1966",2.083470803
"950","IRL","1966",0.398883656
"951","IRQ","1966",3.234824556
"952","ISL","1966",1.693452457
"953","ISR","1966",2.542509837
"954","ITA","1966",0.777304407
"955","JAM","1966",1.357487805
"956","JOR","1966",7.661977432
"957","JPN","1966",0.913064484
"958","KAZ","1966",2.424688679
"959","KEN","1966",3.315517272
"960","KHM","1966",1.805686594
"961","KIR","1966",2.141500714
"962","KWT","1966",10.2841441
"963","LBN","1966",2.092395262
"964","LBR","1966",2.252329221
"965","LBY","1966",3.980011801
"966","LKA","1966",2.399689388
"967","LSO","1966",2.090951131
"968","LTU","1966",1.224197913
"969","LUX","1966",0.719876267
"970","LVA","1966",0.760499724
"971","MAR","1966",2.533911812
"972","MDA","1966",1.684854546
"973","MDG","1966",2.556254691
"974","MDV","1966",2.326738081
"975","MEX","1966",3.114549154
"976","MKD","1966",1.580107561
"977","MLI","1966",1.202673144
"978","MLT","1966",-1.135658893
"979","MNE","1966",0.0174781
"980","MNG","1966",2.922838939
"981","MNP","1966",2.879569433
"982","MOZ","1966",2.295882446
"983","MRT","1966",3.016197595
"984","MUS","1966",2.078253918
"985","MWI","1966",2.530771593
"986","MYS","1966",2.72865595
"987","NAM","1966",2.519405349
"988","NCL","1966",3.261158559
"989","NER","1966",2.867102789
"990","NGA","1966",2.151234736
"991","NIC","1966",3.028307355
"992","NLD","1966",1.305170731
"993","NOR","1966",0.798379882
"994","NPL","1966",1.802830719
"995","NRU","1966",3.53974723
"996","NZL","1966",1.791047632
"997","OMN","1966",2.682381169
"998","PAK","1966",2.601887198
"999","PAN","1966",2.935546831
"1000","PER","1966",2.815292894
"1001","PHL","1966",3.040318972
"1002","PNG","1966",2.158722712
"1003","POL","1966",0.747873419
"1004","PRI","1966",1.187790539
"1005","PRT","1966",-0.754120303
"1006","PRY","1966",2.654454115
"1007","PYF","1966",3.448073422
"1008","QAT","1966",8.100648467
"1009","ROU","1966",0.961514846
"1010","RWA","1966",2.627732131
"1011","SAU","1966",3.483913342
"1012","SDN","1966",3.117354643
"1013","SEN","1966",2.850924032
"1014","SGP","1966",2.486193007
"1015","SLB","1966",3.005910114
"1016","SLE","1966",1.713905177
"1017","SLV","1966",2.852702155
"1018","SOM","1966",2.420842783
"1019","SSD","1966",2.090658797
"1020","STP","1966",1.969928283
"1021","SUR","1966",2.763204701
"1022","SVN","1966",1.250067121
"1023","SWE","1966",0.951566378
"1024","SWZ","1966",2.615012848
"1025","SYC","1966",2.492878496
"1026","TCA","1966",-0.551060461
"1027","TCD","1966",1.873898235
"1028","TGO","1966",3.756135118
"1029","THA","1966",2.991844339
"1030","TJK","1966",3.419008464
"1031","TKM","1966",3.097570227
"1032","TON","1966",3.211054353
"1033","TTO","1966",0.817064941
"1034","TUN","1966",2.025525719
"1035","TUR","1966",2.375313622
"1036","TZA","1966",2.968922231
"1037","UGA","1966",3.414257164
"1038","UKR","1966",0.924543554
"1039","URY","1966",1.046228853
"1040","USA","1966",1.154893191
"1041","UZB","1966",3.654559134
"1042","VGB","1966",2.18434896
"1043","VNM","1966",2.86179368
"1044","VUT","1966",2.821014732
"1045","WLD","1966",2.108305285
"1046","WSM","1966",2.80858264
"1047","XKX","1966",2.564243061
"1048","ZAF","1966",2.563773621
"1049","ZMB","1966",3.074830178
"1050","ZWE","1966",3.346808192
"1051","ABW","1967",0.587373201
"1052","AFG","1967",2.188107747
"1053","AGO","1967",-0.120652967
"1054","ALB","1967",2.630190345
"1055","ARE","1967",5.942666614
"1056","ARG","1967",1.477575628
"1057","ARM","1967",2.734332819
"1058","ASM","1967",3.16260516
"1059","ATG","1967",2.189000872
"1060","AUS","1967",1.262276888
"1061","AUT","1967",0.74742522
"1062","AZE","1967",2.558215807
"1063","BDI","1967",2.575851023
"1064","BEL","1967",0.556645555
"1065","BEN","1967",1.962161098
"1066","BFA","1967",1.63515063
"1067","BGD","1967",3.230445748
"1068","BGR","1967",0.629747481
"1069","BHR","1967",2.208715443
"1070","BIH","1967",1.275374981
"1071","BLR","1967",1.01992951
"1072","BLZ","1967",3.013212171
"1073","BMU","1967",1.960784314
"1074","BOL","1967",2.068420977
"1075","BRA","1967",2.693166598
"1076","BRB","1967",0.24156696
"1077","BTN","1967",3.114911879
"1078","BWA","1967",2.098245233
"1079","CAF","1967",2.087011594
"1080","CAN","1967",1.799356505
"1081","CHE","1967",1.239047247
"1082","CHL","1967",1.724944216
"1083","CHN","1967",2.57069762
"1084","CMR","1967",2.3832327
"1085","COL","1967",2.851999672
"1086","COM","1967",2.068046794
"1087","CRI","1967",3.091320916
"1088","CUB","1967",1.842247499
"1089","CYM","1967",0.955027008
"1090","CYP","1967",1.019711934
"1091","DEU","1967",0.457208527
"1092","DJI","1967",6.712894412
"1093","DMA","1967",2.05235679
"1094","DNK","1967",0.788419835
"1095","DOM","1967",3.036000751
"1096","DZA","1967",2.845359165
"1097","ECU","1967",2.930835573
"1098","ERI","1967",2.630932136
"1099","ESP","1967",1.230665818
"1100","EST","1967",0.787736187
"1101","ETH","1967",2.461886758
"1102","FIN","1967",0.541550206
"1103","FJI","1967",2.401023692
"1104","FRA","1967",0.881321854
"1105","GAB","1967",1.99556191
"1106","GBR","1967",0.53854377
"1107","GEO","1967",0.980879611
"1108","GHA","1967",2.381454339
"1109","GIB","1967",2.007278486
"1110","GIN","1967",1.814098604
"1111","GNB","1967",1.542382773
"1112","GNQ","1967",2.880107849
"1113","GRC","1967",0.814411517
"1114","GRD","1967",0.090548244
"1115","GRL","1967",3.398385282
"1116","GTM","1967",2.744536847
"1117","GUM","1967",2.318649008
"1118","GUY","1967",1.693574907
"1119","HND","1967",2.922420371
"1120","HRV","1967",0.647030994
"1121","HTI","1967",1.916076205
"1122","HUN","1967",0.372155583
"1123","IDN","1967",2.719427902
"1124","IND","1967",2.091093794
"1125","IRL","1967",0.471401693
"1126","IRQ","1967",3.366978716
"1127","ISL","1967",1.613441336
"1128","ISR","1967",4.317752921
"1129","ITA","1967",0.723778173
"1130","JAM","1967",1.272452271
"1131","JOR","1967",8.465631385
"1132","JPN","1967",0.932605318
"1133","KAZ","1967",2.065072345
"1134","KEN","1967",3.354127563
"1135","KHM","1967",1.521015504
"1136","KIR","1967",2.051172058
"1137","KWT","1967",9.822764157
"1138","LBN","1967",1.768446045
"1139","LBR","1967",2.295541239
"1140","LBY","1967",4.084357236
"1141","LKA","1967",2.404631469
"1142","LSO","1967",2.151162718
"1143","LTU","1967",1.201180912
"1144","LUX","1967",0.328903405
"1145","LVA","1967",0.785400368
"1146","MAR","1967",2.427791077
"1147","MDA","1967",1.554136155
"1148","MDG","1967",2.584023639
"1149","MDV","1967",2.203142531
"1150","MEX","1967",3.106941056
"1151","MKD","1967",1.664162218
"1152","MLI","1967",1.240355177
"1153","MLT","1967",-1.164751899
"1154","MNE","1967",-0.690614297
"1155","MNG","1967",2.873333547
"1156","MNP","1967",3.269313495
"1157","MOZ","1967",2.304660332
"1158","MRT","1967",3.02856662
"1159","MUS","1967",1.945538042
"1160","MWI","1967",2.561530438
"1161","MYS","1967",2.58368593
"1162","NAM","1967",2.528895881
"1163","NCL","1967",3.158157205
"1164","NER","1967",2.854356278
"1165","NGA","1967",2.171305394
"1166","NIC","1967",3.017917451
"1167","NLD","1967",1.133144073
"1168","NOR","1967",0.836536532
"1169","NPL","1967",1.86601178
"1170","NRU","1967",2.538785663
"1171","NZL","1967",1.785232597
"1172","OMN","1967",2.782268606
"1173","PAK","1967",2.635448971
"1174","PAN","1967",2.910529004
"1175","PER","1967",2.792279497
"1176","PHL","1967",2.96764226
"1177","PNG","1967",2.22518932
"1178","POL","1967",0.961728386
"1179","PRI","1967",0.784686199
"1180","PRT","1967",-0.634300161
"1181","PRY","1967",2.656641121
"1182","PYF","1967",3.334133578
"1183","QAT","1967",7.775299331
"1184","ROU","1967",1.645428266
"1185","RWA","1967",2.943183476
"1186","SAU","1967",3.521800542
"1187","SDN","1967",3.153395105
"1188","SEN","1967",2.868205791
"1189","SGP","1967",2.20867874
"1190","SLB","1967",3.022150449
"1191","SLE","1967",1.756985192
"1192","SLV","1967",2.796958716
"1193","SOM","1967",2.642958368
"1194","SSD","1967",2.13566221
"1195","STP","1967",2.777501051
"1196","SUR","1967",2.77580126
"1197","SVN","1967",1.16824614
"1198","SWE","1967",0.767228099
"1199","SWZ","1967",2.808106083
"1200","SYC","1967",2.458292335
"1201","TCA","1967",-0.467331011
"1202","TCD","1967",1.840388984
"1203","TGO","1967",4.486971162
"1204","THA","1967",2.973629914
"1205","TJK","1967",3.351314361
"1206","TKM","1967",3.008523015
"1207","TON","1967",2.898790904
"1208","TTO","1967",0.652553859
"1209","TUN","1967",2.121507554
"1210","TUR","1967",2.369389099
"1211","TZA","1967",2.981683288
"1212","UGA","1967",3.414224976
"1213","UKR","1967",0.824541766
"1214","URY","1967",0.994387653
"1215","USA","1967",1.088881207
"1216","UZB","1967",3.704992987
"1217","VGB","1967",2.159342957
"1218","VNM","1967",2.821611834
"1219","VUT","1967",2.716863685
"1220","WLD","1967",2.046206414
"1221","WSM","1967",2.646180452
"1222","XKX","1967",2.588274783
"1223","ZAF","1967",2.574220976
"1224","ZMB","1967",3.099731206
"1225","ZWE","1967",3.328458653
"1226","ABW","1968",0.568529799
"1227","AFG","1968",2.254572124
"1228","AGO","1968",-0.044881753
"1229","ALB","1968",2.84251071
"1230","ARE","1968",7.299535129
"1231","ARG","1968",1.475762142
"1232","ARM","1968",2.616709115
"1233","ASM","1968",2.892642691
"1234","ATG","1968",2.068560045
"1235","AUS","1968",1.764158656
"1236","AUT","1968",0.519254262
"1237","AZE","1968",2.373893872
"1238","BDI","1968",2.540566328
"1239","BEL","1968",0.393391108
"1240","BEN","1968",2.036764778
"1241","BFA","1968",1.689220704
"1242","BGD","1968",3.141838315
"1243","BGR","1968",0.711964743
"1244","BHR","1968",2.314101185
"1245","BIH","1968",1.17081968
"1246","BLR","1968",1.00683742
"1247","BLZ","1968",2.945748135
"1248","BMU","1968",1.923076923
"1249","BOL","1968",2.088930513
"1250","BRA","1968",2.635761681
"1251","BRB","1968",0.245621563
"1252","BTN","1968",3.203227859
"1253","BWA","1968",2.176982756
"1254","CAF","1968",2.079266311
"1255","CAN","1968",1.613408503
"1256","CHE","1968",1.259256348
"1257","CHL","1968",1.669284284
"1258","CHN","1968",2.610902626
"1259","CMR","1968",2.431897725
"1260","COL","1968",2.765173663
"1261","COM","1968",2.143633101
"1262","CRI","1968",2.959315667
"1263","CUB","1968",1.764705268
"1264","CYM","1968",1.270931816
"1265","CYP","1968",1.20811385
"1266","DEU","1968",0.444717326
"1267","DJI","1968",6.671371482
"1268","DMA","1968",1.980668292
"1269","DNK","1968",0.608832366
"1270","DOM","1968",2.974086224
"1271","DZA","1968",2.884959274
"1272","ECU","1968",2.932245437
"1273","ERI","1968",2.636420975
"1274","ESP","1968",1.307655786
"1275","EST","1968",0.925837507
"1276","ETH","1968",2.496189599
"1277","FIN","1968",0.448972198
"1278","FJI","1968",2.220937737
"1279","FRA","1968",0.784131326
"1280","GAB","1968",2.090938588
"1281","GBR","1968",0.48676828
"1282","GEO","1968",0.907052603
"1283","GHA","1968",2.2969336
"1284","GIB","1968",1.866691703
"1285","GIN","1968",1.810485016
"1286","GNB","1968",1.658963309
"1287","GNQ","1968",2.578952576
"1288","GRC","1968",0.65053289
"1289","GRD","1968",-0.09792206
"1290","GRL","1968",3.517361418
"1291","GTM","1968",2.671509104
"1292","GUM","1968",2.286051602
"1293","GUY","1968",1.508820364
"1294","HND","1968",2.944928856
"1295","HRV","1968",0.619120481
"1296","HTI","1968",1.891693855
"1297","HUN","1968",0.383062187
"1298","IDN","1968",2.715670418
"1299","IND","1968",2.113035337
"1300","IRL","1968",0.450327334
"1301","IRQ","1968",3.441426171
"1302","ISL","1968",1.36770413
"1303","ISR","1968",2.090919722
"1304","ITA","1968",0.631737253
"1305","JAM","1968",1.2432659
"1306","JOR","1968",8.421662039
"1307","JPN","1968",0.333026385
"1308","KAZ","1968",1.805983973
"1309","KEN","1968",3.400816708
"1310","KHM","1968",1.39358802
"1311","KIR","1968",1.935016399
"1312","KWT","1968",9.218439686
"1313","LBN","1968",1.643357828
"1314","LBR","1968",2.346929673
"1315","LBY","1968",4.171598011
"1316","LKA","1968",2.373046586
"1317","LSO","1968",2.200752966
"1318","LTU","1968",1.125231323
"1319","LUX","1968",0.254902537
"1320","LVA","1968",0.968646698
"1321","MAR","1968",2.334717933
"1322","MDA","1968",1.429093123
"1323","MDG","1968",2.615344347
"1324","MDV","1968",2.220278997
"1325","MEX","1968",3.094475146
"1326","MKD","1968",1.65533894
"1327","MLI","1968",1.299500817
"1328","MLT","1968",-1.178478406
"1329","MNE","1968",-1.021852112
"1330","MNG","1968",2.849671568
"1331","MNP","1968",3.512368089
"1332","MOZ","1968",2.310380816
"1333","MRT","1968",3.03146409
"1334","MUS","1968",1.832286003
"1335","MWI","1968",2.586023091
"1336","MYS","1968",2.474115483
"1337","NAM","1968",2.584633532
"1338","NCL","1968",3.061463582
"1339","NER","1968",2.838621475
"1340","NGA","1968",2.199390073
"1341","NIC","1968",3.017987545
"1342","NLD","1968",1.038546961
"1343","NOR","1968",0.840602106
"1344","NPL","1968",1.92255462
"1345","NRU","1968",1.815336475
"1346","NZL","1968",0.877166547
"1347","OMN","1968",2.908448512
"1348","PAK","1968",2.660906008
"1349","PAN","1968",2.888239415
"1350","PER","1968",2.775450303
"1351","PHL","1968",2.915962279
"1352","PNG","1968",2.2771912
"1353","POL","1968",0.956732069
"1354","PRI","1968",0.617590849
"1355","PRT","1968",-0.427640384
"1356","PRY","1968",2.633391329
"1357","PYF","1968",3.292369152
"1358","QAT","1968",7.701296769
"1359","ROU","1968",1.350447671
"1360","RWA","1968",3.135118129
"1361","SAU","1968",3.641972451
"1362","SDN","1968",3.184914673
"1363","SEN","1968",2.892864332
"1364","SGP","1968",1.724526396
"1365","SLB","1968",3.092408286
"1366","SLE","1968",1.801864303
"1367","SLV","1968",2.744120473
"1368","SOM","1968",2.596275256
"1369","SSD","1968",2.179504799
"1370","STP","1968",3.196130448
"1371","SUR","1968",2.521490428
"1372","SVN","1968",0.884959963
"1373","SWE","1968",0.561996749
"1374","SWZ","1968",2.932830331
"1375","SYC","1968",2.420821864
"1376","TCA","1968",-0.347584639
"1377","TCD","1968",1.861468793
"1378","TGO","1968",4.753998235
"1379","THA","1968",2.953713132
"1380","TJK","1968",3.276555252
"1381","TKM","1968",2.940101877
"1382","TON","1968",2.56091143
"1383","TTO","1968",0.599130039
"1384","TUN","1968",2.184750976
"1385","TUR","1968",2.36864635
"1386","TZA","1968",3.010017056
"1387","UGA","1968",3.343420354
"1388","UKR","1968",0.753897827
"1389","URY","1968",0.893171266
"1390","USA","1968",0.998461044
"1391","UZB","1968",3.653126141
"1392","VGB","1968",2.134930628
"1393","VNM","1968",2.758143557
"1394","VUT","1968",2.711970974
"1395","WLD","1968",2.032272966
"1396","WSM","1968",2.436954332
"1397","XKX","1968",2.43702226
"1398","ZAF","1968",2.589232088
"1399","ZMB","1968",3.136268411
"1400","ZWE","1968",3.334673337
"1401","ABW","1969",0.580642385
"1402","AFG","1969",2.3847205
"1403","AGO","1969",0.546044668
"1404","ALB","1969",2.896083388
"1405","ARE","1969",10.62821888
"1406","ARG","1969",1.496600409
"1407","ARM","1969",2.540601209
"1408","ASM","1969",2.710254707
"1409","ATG","1969",1.632449733
"1410","AUS","1969",2.09302301
"1411","AUT","1969",0.345331646
"1412","AZE","1969",2.226831045
"1413","BDI","1969",2.280618088
"1414","BEL","1969",0.283169669
"1415","BEN","1969",2.093957123
"1416","BFA","1969",1.717450603
"1417","BGD","1969",2.850251812
"1418","BGR","1969",0.768509669
"1419","BHR","1969",2.650783686
"1420","BIH","1969",1.136612893
"1421","BLR","1969",0.961629977
"1422","BLZ","1969",2.719845374
"1423","BMU","1969",1.886792453
"1424","BOL","1969",2.112004429
"1425","BRA","1969",2.576986832
"1426","BRB","1969",0.300507806
"1427","BTN","1969",3.232401425
"1428","BWA","1969",2.37595048
"1429","CAF","1969",1.968071402
"1430","CAN","1969",1.359783472
"1431","CHE","1969",1.12542046
"1432","CHL","1969",1.638935957
"1433","CHN","1969",2.740002106
"1434","CMR","1969",2.479387077
"1435","COL","1969",2.655211704
"1436","COM","1969",2.130603133
"1437","CRI","1969",2.831821901
"1438","CUB","1969",1.741812017
"1439","CYM","1969",2.24548328
"1440","CYP","1969",1.265321615
"1441","DEU","1969",0.792983738
"1442","DJI","1969",6.494468731
"1443","DMA","1969",1.68474323
"1444","DNK","1969",0.552993325
