"","Country Code","year","value"
"811","JOR","1968",561187342.481098
"812","JPN","1968",146601072685.511
"813","KEN","1968",1353295457.5261
"814","KHM","1968",1065714248.57143
"815","KWT","1968",2663119574.34892
"816","LKA","1968",1801344537.81513
"817","LSO","1968",61444771.1045779
"818","LUX","1968",1066447130.82052
"819","MAR","1968",3271415867.99723
"820","MDG","1968",1031669636.36116
"821","MEX","1968",2.936e+10
"822","MLI","1968",343771964.662167
"823","MRT","1968",311396000.321084
"824","MWI","1968",245169806.792272
"825","MYS","1968",3330393309.81315
"826","NCL","1968",215507164.034258
"827","NER","1968",641214210.668969
"828","NGA","1968",5200895982.08036
"829","NIC","1968",695899980.428571
"830","NLD","1968",27817605743.2503
"831","NOR","1968",10159934136.7838
"832","NPL","1968",772228643.405428
"833","NZL","1968",5180597620.64135
"834","OMN","1968",188864890.808735
"835","PAK","1968",8041999160.0168
"836","PAN","1968",1112791100
"837","PER","1968",5736083835.22481
"838","PHL","1968",7591603053.43511
"839","PNG","1968",485160824.280435
"840","PRI","1968",3941700000
"841","PRT","1968",6354262628.33537
"842","PRY","1968",517650793.650794
"843","PYF","1968",259590076.293001
"844","RWA","1968",172200018
"845","SAU","1968",4187777711.11111
"846","SDN","1968",1947333333.33333
"847","SEN","1968",1309384830.19071
"848","SGP","1968",1425715405.72325
"849","SLB","1968",28084252.7582748
"850","SLE","1968",329860091.944037
"851","SLV","1968",1009760100
"852","SOM","1968",286718279.690322
"853","SUR","1968",241350000
"854","SWE","1968",31066819929.2853
"855","SWZ","1968",79798404.0319194
"856","SYC","1968",16074027.3496039
"857","TCD","1968",453980096.654503
"858","TGO","1968",241956910.658103
"859","THA","1968",6081009427.88461
"860","TTO","1968",758899950
"861","TUN","1968",1214666666.66667
"862","TUR","1968",1.75e+10
"863","UGA","1968",1037815126.05042
"864","URY","1968",1593675330.16467
"865","USA","1968",9.425e+11
"866","WLD","1968",2451449172889.88
"867","ZAF","1968",14894594048.1202
"868","ZMB","1968",1605857142.85714
"869","ZWE","1968",1479599900
"870","AFG","1969",1408888922.22222
"871","ARG","1969",31256284543.6155
"872","AUS","1969",36628961809.8331
"873","AUT","1969",13582798556.2404
"874","BDI","1969",190205714.285714
"875","BEL","1969",23710735894.7022
"876","BEN","1969",330748211.459737
"877","BFA","1969",478298781.545658
"878","BGD","1969",8471006100.95399
"879","BLZ","1969",47305389.2215569
"880","BMU","1969",164900000
"881","BOL","1969",929629629.62963
"882","BRA","1969",37458898243.8609
"883","BWA","1969",77356914.0788191
"884","CAF","1969",188039191.323608
"885","CAN","1969",79148411661.6902
"886","CHE","1969",20524886616.4789
"887","CHL","1969",8377093023.25581
"888","CHN","1969",79705906247.4612
"889","CMR","1969",1152418514.82616
"890","COL","1969",6450175213.74923
"891","CRI","1969",853630203.773585
"892","DNK","1969",15414902266.6667
"893","DOM","1969",1230500000
"894","DZA","1969",4257218772.15369
"895","ECU","1969",3112166848.3004
"896","ESP","1969",36038711599.541
"897","FIN","1969",10070766720.5011
"898","FJI","1969",182182067.703568
"899","FRA","1969",141903068680.309
"900","GAB","1969",318124701.048993
"901","GBR","1969",116464702803.218
"902","GHA","1969",1962051319.26134
"903","GNQ","1969",67225714.2857143
"904","GRC","1969",11615657031.2387
"905","GTM","1969",1715399900
"906","GUY","1969",249300000
"907","HND","1969",668000050
"908","HTI","1969",391820400
"909","IDN","1969",8337423312.88344
"910","IND","1969",58447995016.8493
"911","IRL","1969",3787077343.72783
"912","IRQ","1969",3008120974.51694
"913","ISL","1969",414709311.35296
"914","ISR","1969",5329333333.33333
"915","ITA","1969",97085082807.3751
"916","JAM","1969",1191287651.50606
"917","JOR","1969",698963875.66508
"918","JPN","1969",172204199480.889
"919","KEN","1969",1458379415.40278
"920","KHM","1969",978873232.394366
"921","KWT","1969",2769532343.88127
"922","LKA","1969",1965546218.48739
"923","LSO","1969",65966680.6663867
"924","LUX","1969",1234878980.502
"925","MAR","1969",3651615453.01848
"926","MDG","1969",1056391054.5386
"927","MEX","1969",3.248e+10
"928","MLI","1969",339913833.096246
"929","MRT","1969",295062138.067838
"930","MWI","1969",265810632.425297
"931","MYS","1969",3664575983.27453
"932","NCL","1969",263108834.536684
"933","NER","1969",625867922.677513
"934","NGA","1969",6634187316.25367
"935","NIC","1969",747971449.571429
"936","NLD","1969",34035946604.1815
"937","NOR","1969",11063065083.4888
"938","NPL","1969",788641965.432099
"939","NZL","1969",5761588761.69421
"940","OMN","1969",239980801.535877
"941","PAK","1969",8683116337.67325
"942","PAN","1969",1221305700
"943","PER","1969",6420909789.63824
"944","PHL","1969",8408229699.14295
"945","PNG","1969",551237316.608803
"946","PRI","1969",4460700000
"947","PRT","1969",6969025825.62868
"948","PRY","1969",556293650.793651
"949","PYF","1969",242943776.862299
"950","RWA","1969",188700037
"951","SAU","1969",4485777644.44444
"952","SDN","1969",2144333333.33333
"953","SEN","1969",1245234806.89546
"954","SGP","1969",1659904612.57023
"955","SLB","1969",28606411.398041
"956","SLE","1969",408690163.476065
"957","SLV","1969",1049400000
"958","SOM","1969",306357284.571429
"959","SUR","1969",259650000
"960","SWE","1969",33738102482.1558
"961","SWZ","1969",105417891.642167
"962","SYC","1969",16452027.9927637
"963","TCD","1969",471635620.924431
"964","TGO","1969",267732446.378413
"965","THA","1969",6695336567.30769
"966","TTO","1969",779200000
"967","TUN","1969",1289904761.90476
"968","TUR","1969",19466666666.6667
"969","UGA","1969",1169047619.04762
"970","URY","1969",2004435483.87097
"971","USA","1969",1.0199e+12
"972","WLD","1969",2704652070727.44
"973","ZAF","1969",16780393294.5548
"974","ZMB","1969",1965714285.71429
"975","ZWE","1969",1747998800
"976","AFG","1970",1748886595.55556
"977","ARG","1970",31584210365.5447
"978","AUS","1970",41271138985.3287
"979","AUT","1970",15373005557.0257
"980","BDI","1970",242732571.428571
"981","BEL","1970",26706196046.7931
"982","BEN","1970",333627758.154666
"983","BFA","1970",458404330.125096
"984","BGD","1970",8992721809.39332
"985","BLZ","1970",53233532.9341317
"986","BMU","1970",186300000
"987","BOL","1970",1017003367.00337
"988","BRA","1970",42327600098.2412
"989","BWA","1970",96245114.4611949
"990","CAF","1970",189106554.521277
"991","CAN","1970",87896095320.1263
"992","CHE","1970",24274075005.7169
"993","CHL","1970",9126309734.51328
"994","CHN","1970",92602973434.0726
"995","CMR","1970",1160002260.94729
"996","COL","1970",7198360460.19887
"997","CRI","1970",984830158.490566
"998","CUB","1970",5693005200
"999","DEU","1970",215838448137.658
"1000","DNK","1970",17075457600
"1001","DOM","1970",1485500000
"1002","DZA","1970",4863487492.65763
"1003","ECU","1970",2862504169.99893
"1004","ESP","1970",40992995008.3195
"1005","FIN","1970",11357516987.5425
"1006","FJI","1970",219878482.173564
"1007","FRA","1970",148456359985.827
"1008","GAB","1970",323802475.481029
"1009","GBR","1970",130671946244.3
"1010","GHA","1970",2215029450.3805
"1011","GNB","1970",78733594.8411852
"1012","GNQ","1970",66331428.5714286
"1013","GRC","1970",13139863636.3636
"1014","GRL","1970",69520026.6666667
"1015","GTM","1970",1.904e+09
"1016","GUY","1970",267800000
"1017","HND","1970",7.23e+08
"1018","HTI","1970",331200000
"1019","IDN","1970",9150684931.50685
"1020","IND","1970",62422483054.5173
"1021","IRL","1970",4401258741.25874
"1022","IRQ","1970",3281713805.65668
"1023","ISL","1970",527496590.909091
"1024","ISR","1970",7073333333.33333
"1025","ITA","1970",113395315985.13
"1026","JAM","1970",1404776071.04284
"1027","JOR","1970",639596751.610193
"1028","JPN","1970",212609187919.444
"1029","KEN","1970",1603447357.25171
"1030","KHM","1970",718401157.724163
"1031","KIR","1970",14295279.5446937
"1032","KWT","1970",2873984878.18538
"1033","LKA","1970",2296470588.23529
"1034","LSO","1970",68738625.2274954
"1035","LUX","1970",1509155304.55829
"1036","MAR","1970",3956328426.04486
"1037","MDG","1970",1111859569.7715
"1038","MEX","1970",3.552e+10
"1039","MLI","1970",359772363.262207
"1040","MLT","1970",250721821.553678
"1041","MRT","1970",309405316.058955
"1042","MWI","1970",290531621.264851
"1043","MYS","1970",3864170913.36731
"1044","NCL","1970",358815681.903215
"1045","NER","1970",649916708.242418
"1046","NGA","1970",12545849083.0183
"1047","NIC","1970",776585681.071429
"1048","NLD","1970",38164716625.0685
"1049","NOR","1970",12814123115.2613
"1050","NPL","1970",865975308.641975
"1051","NZL","1970",6623527830.66413
"1052","OMN","1970",256299496.040317
"1053","PAK","1970",10027509449.811
"1054","PAN","1970",1351006400
"1055","PER","1970",7432223176.77261
"1056","PHL","1970",6687204834.3687
"1057","PNG","1970",645537126.217942
"1058","PRI","1970",5034700000
"1059","PRT","1970",8108235704.32357
"1060","PRY","1970",594611111.111111
"1061","PYF","1970",254035999.217197
"1062","QAT","1970",301791301.791302
"1063","RWA","1970",219900006
"1064","SAU","1970",5377268848.52944
"1065","SDN","1970",2437666666.66667
"1066","SEN","1970",1297407828.60957
"1067","SGP","1970",1920586698.02692
"1068","SLE","1970",434410373.764149
"1069","SLV","1970",1132920000
"1070","SOM","1970",322600009.142857
"1071","SUR","1970",274900000
"1072","SWE","1970",38092452060.6201
"1073","SWZ","1970",112137757.244855
"1074","SYC","1970",18432031.3616959
"1075","TCD","1970",469266736.605177
"1076","TGO","1970",253976626.166639
"1077","THA","1970",7086538437.5
"1078","TTO","1970",821850000
"1079","TUN","1970",1439238095.2381
"1080","TUR","1970",17086956521.7391
"1081","UGA","1970",1260084033.61345
"1082","URY","1970",2137096774.19355
"1083","USA","1970",1.073303e+12
"1084","WLD","1970",2961058584800.38
"1085","ZAF","1970",18418392640.0103
"1086","ZMB","1970",1825285714.28571
"1087","ZWE","1970",1884206300
"1088","AFG","1971",1831108971.11111
"1089","ARG","1971",33293199095.4881
"1090","AUS","1971",45149512823.3845
"1091","AUT","1971",17858486066.7474
"1092","BDI","1971",252842285.714286
"1093","BEL","1971",29821661869.912
"1094","BEN","1971",335072975.215766
"1095","BFA","1971",482411278.982439
"1096","BGD","1971",8751842839.79658
"1097","BLZ","1971",59207317.0731707
"1098","BMU","1971",211100000
"1099","BOL","1971",1095622895.6229
"1100","BRA","1971",49204456700.4516
"1101","BWA","1971",126957494.407159
"1102","CAF","1971",201450768.367553
"1103","CAN","1971",99271961774.6088
"1104","CHE","1971",29170150947.0476
"1105","CHL","1971",10884114754.0984
"1106","CHN","1971",99800958648.1436
"1107","CMR","1971",1233991075.11626
"1108","COL","1971",7820380970.53674
"1109","CRI","1971",1077152902.29104
"1110","CUB","1971",6914658400
"1111","DEU","1971",249985055484.303
"1112","DNK","1971",19085731252.4407
"1113","DOM","1971",1666500000
"1114","DZA","1971",5077222366.97472
"1115","ECU","1971",2754220263.02528
"1116","ESP","1971",46619420359.2814
"1117","FIN","1971",12527405512.9298
"1118","FJI","1971",247749327.721267
"1119","FRA","1971",165966615366.402
"1120","GAB","1971",381687073.058602
"1121","GBR","1971",148113896325.14
"1122","GHA","1971",2417107708.25317
"1123","GNB","1971",78540057.1372471
"1124","GNQ","1971",64946954.756798
"1125","GRC","1971",14591750000
"1126","GRL","1971",88570952.8688524
"1127","GTM","1971",1984800000
"1128","GUY","1971",282050000
"1129","HND","1971",7.31e+08
"1130","HTI","1971",362800000
"1131","IDN","1971",9333536359.79807
"1132","IND","1971",67350988020.9041
"1133","IRL","1971",5104356075.12457
"1134","IRQ","1971",3865346534.65347
"1135","ISL","1971",671259090.909091
"1136","ISR","1971",6.735e+09
"1137","ITA","1971",124672365792.759
"1138","JAM","1971",1539865513.92891
"1139","JOR","1971",678241388.966676
"1140","JPN","1971",240151807460.241
"1141","KEN","1971",1778391289.19123
"1142","KHM","1971",969911421.39418
"1143","KIR","1971",15278632.4786325
"1144","KWT","1971",3880370401.57259
"1145","LKA","1971",2369308600.33727
"1146","LSO","1971",76482102.9082774
"1147","LUX","1971",1572311184.48205
"1148","MAR","1971",4356633663.36634
"1149","MDG","1971",1199507629.99179
"1150","MEX","1971",3.92e+10
"1151","MLI","1971",430096738.369216
"1152","MLT","1971",264579879.784878
"1153","MRT","1971",335569088.717833
"1154","MWI","1971",365386929.835119
"1155","MYS","1971",4244340333.51899
"1156","NCL","1971",413634335.270097
"1157","NER","1971",693573595.320975
"1158","NGA","1971",9181769911.50443
"1159","NIC","1971",826571413.428571
"1160","NLD","1971",44579122807.0175
"1161","NOR","1971",14583114840.0629
"1162","NPL","1971",882765471.604938
"1163","NZL","1971",7911136757.06867
"1164","OMN","1971",301010587.102984
"1165","PAK","1971",10665896682.0664
"1166","PAN","1971",1523917200
"1167","PER","1971",8289582883.50129
"1168","PHL","1971",7408305735.65309
"1169","PNG","1971",717716130.493883
"1170","PRI","1971",5646800000
"1171","PRT","1971",9201604240.28269
"1172","PRY","1971",664571428.571429
"1173","PYF","1971",296613496.873269
"1174","QAT","1971",387700084.245998
"1175","RWA","1971",222952578.196381
"1176","SAU","1971",7184863276.54536
"1177","SDN","1971",2.656e+09
"1178","SEN","1971",1339548823.66855
"1179","SGP","1971",2263785443.61688
"1180","SLB","1971",50056882.8213879
"1181","SLE","1971",419549425.077086
"1182","SLV","1971",1186120000
"1183","SOM","1971",331102742.193418
"1184","SUR","1971",3.01e+08
"1185","SWE","1971",41566412922.6087
"1186","SWZ","1971",136465324.384787
"1187","SYC","1971",21965951.7213048
"1188","TCD","1971",501866730.722561
"1189","TGO","1971",286537524.990331
"1190","THA","1971",7375000024.03846
"1191","TTO","1971",896754316.674262
"1192","TUN","1971",1685217058.71103
"1193","TUR","1971",16256619963.7997
"1194","UGA","1971",1417787114.84594
"1195","URY","1971",2807258064.51613
"1196","USA","1971",1.16485e+12
"1197","WLD","1971",3273349657869.51
"1198","ZAF","1971",20333691315.355
"1199","ZMB","1971",1.687e+09
"1200","ZWE","1971",2178716300
"1201","AFG","1972",1595555475.55556
"1202","ARG","1972",34733000536.2862
"1203","AUS","1972",51967289719.6262
"1204","AUT","1972",22059612476.9332
"1205","BDI","1972",246804571.428571
"1206","BEL","1972",37209418018.5134
"1207","BEN","1972",410331900.950531
"1208","BFA","1972",578595583.975723
"1209","BGD","1972",6288245866.66667
"1210","BLZ","1972",66062500
"1211","BMU","1972",235400000
"1212","BOL","1972",1257615644.97932
"1213","BRA","1972",58539008786.3684
"1214","BWA","1972",165258093.875959
"1215","CAF","1972",230317908.038643
"1216","CAN","1972",113082820486.918
"1217","CHE","1972",35777236928.2329
"1218","CHL","1972",11853817307.6923
"1219","CHN","1972",113687586299.051
"1220","CMR","1972",1430951331.85034
"1221","COL","1972",8671358732.68486
"1222","CRI","1972",1238251695.55388
"1223","CUB","1972",8135150891.92025
"1224","DEU","1972",299801542047.476
"1225","DNK","1972",23232379951.9376
"1226","DOM","1972",1987400000
"1227","DZA","1972",6761786386.54713
"1228","ECU","1972",3185987234.84089
"1229","ESP","1972",59132415221.3306
"1230","FIN","1972",14743186119.8738
"1231","FJI","1972",316650508.967523
"1232","FRA","1972",203494148244.473
"1233","GAB","1972",430508357.724
"1234","GBR","1972",169965034965.035
"1235","GHA","1972",2112292944.64142
"1236","GNB","1972",87702828.5651641
"1237","GNQ","1972",65429198.238708
"1238","GRC","1972",16885511363.6364
"1239","GRL","1972",106101175.65798
"1240","GTM","1972",2101300000
"1241","GUY","1972",285380952.380952
"1242","HND","1972",802999950
"1243","HTI","1972",3.72e+08
"1244","IDN","1972",10997590361.4458
"1245","IND","1972",71463193830.4064
"1246","IRL","1972",6325627458.69394
"1247","IRQ","1972",4113848002.40312
"1248","ISL","1972",840914343.983685
"1249","ISR","1972",8.805e+09
"1250","ITA","1972",145260039840.637
"1251","JAM","1972",1875048859.93485
"1252","JOR","1972",788574628.955475
"1253","JPN","1972",318031297492.352
"1254","KEN","1972",2107279157.38336
"1255","KHM","1972",505549441.375077
"1256","KIR","1972",18936526.9461078
"1257","KWT","1972",4451200972.9401
"1258","LKA","1972",2553936348.40871
"1259","LSO","1972",80915831.9240276
"1260","LUX","1972",1968733388.32371
"1261","MAR","1972",5074117544.77482
"1262","MDG","1972",1341590681.58511
"1263","MEX","1972",4.52e+10
"1264","MLI","1972",486617332.387405
"1265","MLT","1972",295118249.324933
"1266","MRT","1972",391669449.25347
"1267","MWI","1972",406062874.251497
"1268","MYS","1972",5043268548.73032
"1269","NCL","1972",505892512.861927
"1270","NER","1972",742779740.393512
"1271","NGA","1972",12274416017.7976
"1272","NIC","1972",880842890.071429
"1273","NLD","1972",54706557264.4878
"1274","NOR","1972",17358610849.701
"1275","NPL","1972",1024098804.93827
"1276","NZL","1972",9567331064.65727
"1277","OMN","1972",366857738.40542
"1278","PAK","1972",9415016359.56604
"1279","PAN","1972",1673411700
"1280","PER","1972",9189413409.01292
"1281","PHL","1972",8017468688.2004
"1282","PNG","1972",858802035.928144
